2,34.69085,5.29003,6.5,50.7,-2.9,5.52,99.12,0.0,4.23,
2,34.69085,5.29003,4.6,54.8,-3.6,3.2,87.48,0.0,0.1,
2,34.69085,5.29003,10.1,52.2,1.5,4.8,94.48,0.0,0.0,
2,34.69085,5.29003,19.4,28,0.4,2.3,67.44,0.0,0.0,
2,34.69085,5.29003,7.5,53.4,-1.3,5.4,89.5,0.03,2.5,
2,34.69085,5.29003,4.8,55.7,-3.2,4.44,64.25,0.04,0.08,
2,34.69085,5.29003,12.1,45.5,1.5,2.39,65.53,0.0,0.0,
2,34.69085,5.29003,21.3,22.3,29.12,2.39,35.82,0.01,0.0,
2,34.69085,5.29003,18.8,21.6,-3.5,5.71,74.77,0.0,3.55,
2,34.69085,5.29003,17.9,30,0.1,4.44,81.09,0.07,0.08,
2,34.69085,5.29003,17.8,29.4,-0.2,4.79,358.41,0.23,0.0,
2,34.69085,5.29003,19.2,41.7,5.8,3.5,344.72,0.0,0.0,
2,34.69085,5.29003,17.2,37.7,2.6,3.59,344.21,0.0,3.95,
2,34.69085,5.29003,17.1,33.8,1.8,0.89,334.56,0.0,0.12,
2,34.69085,5.29003,17.6,45.9,5.8,0.71,274.45,0.0,0.0,
2,34.69085,5.29003,21.2,29.9,2.9,0.83,63.68,0.0,0.0,
2,34.69085,5.29003,16.3,42.3,3.4,3.35,141.34,0.01,4.1,
2,34.69085,5.29003,10.1,54.4,2.1,1.63,141.21,0.0,0.15,
2,34.69085,5.29003,16.8,46.1,5.1,1.51,201.25,0.0,0.0,
2,34.69085,5.29003,21.3,38.1,6.4,1.2,93.37,0.0,0.0,
2,34.69085,5.29003,10.4,65,4.1,5.11,125.61,0.0,04.05,
2,34.69085,5.29003,6.8,77.4,3.1,1.43,115.58,0.0,0.15,
2,34.69085,5.29003,14.2,68.1,8.4,0.98,50.84,0.0,0.0,
2,34.69085,5.29003,20.5,45.8,8.4,01.01,346.61,0.0,0.0,
2,34.69085,5.29003,7.9,72.8,3.3,1.84,322.25,0.02,3.7,
2,34.69085,5.29003,4.4,79.4,1.1,1.52,295.25,0.0,0.12,
2,34.69085,5.29003,13.7,72.9,8.9,2.94,331.12,0.0,0.0,
2,34.69085,5.29003,19.8,45.8,7.7,4.43,337.15,0.01,0.0,
2,34.69085,5.29003,7.4,72.7,2.8,2.62,355.38,0.05,4.6,
2,34.69085,5.29003,4.8,78.9,1.4,2.41,316.18,0.03,0.17,
2,34.69085,5.29003,13.7,67.4,7.7,2.74,340.32,0.1,0.0,
2,34.69085,5.29003,20.7,40.8,6.9,2.7,14.4,0.03,0.0,
2,34.69085,5.29003,8.1,72.3,3.4,4.55,31.32,0.02,4.42,
2,34.69085,5.29003,4.6,81.1,1.6,03.02,52.57,0.0,0.17,
2,34.69085,5.29003,13.3,70.5,8,04.01,4.59,0.0,0.0,
2,34.69085,5.29003,20.5,39.7,6.3,3.65,345.61,0.0,0.0,
2,34.69085,5.29003,10.4,56.9,2.2,2.89,17.31,0.0,4.27,
2,34.69085,5.29003,9.9,70.3,4.7,1.64,111.29,0.0,0.17,
2,34.69085,5.29003,13.1,67.7,8.1,1.18,226.88,0.0,0.0,
2,34.69085,5.29003,19.9,39.3,5.6,1.36,279.95,0.0,0.0,
2,34.69085,5.29003,14.4,52.3,4.7,3.55,176.85,0.0,4.8,
2,34.69085,5.29003,12.6,65.6,6.3,01.02,147.16,0.0,0.15,
2,34.69085,5.29003,14.9,63.3,7.9,1.55,214.97,0.0,0.0,
2,34.69085,5.29003,21.2,38.1,6.3,02.04,349.64,0.0,0.0,
2,34.69085,5.29003,13.7,54.5,4.7,3.36,12.49,0.0,5.8,
2,34.69085,5.29003,8.1,72.9,3.5,1.52,6.5,0.0,0.25,
2,34.69085,5.29003,13.1,62.3,5.1,0.94,349.99,0.0,0.0,
2,34.69085,5.29003,19.1,48.3,7.9,1.39,31.46,0.0,0.0,
2,34.69085,5.29003,15.7,53.1,6.1,3.63,342.58,0.0,5.8,
2,34.69085,5.29003,11.8,63.1,4.1,4.21,345.37,0.0,0.25,
2,34.69085,5.29003,18.1,46.1,7.1,05.02,342.52,0.0,0.0,
2,34.69085,5.29003,22.5,36.2,6.7,4.65,331.41,0.0,0.0,
2,34.69085,5.29003,16.2,51.1,5.1,3.98,14.45,0.0,5.85,
2,34.69085,5.29003,13.2,65,6.7,1.52,358.52,0.0,0.2,
2,34.69085,5.29003,17.9,51.8,7.8,1.89,349.06,0.0,0.0,
2,34.69085,5.29003,23.1,38.4,8.1,3.24,351.95,0.0,0.0,
2,34.69085,5.29003,11.8,65.4,5.5,1.54,22.4,0.0,5.35,
2,34.69085,5.29003,9.8,73.4,5.2,2.88,1.4,0.0,0.23,
2,34.69085,5.29003,17.1,61.3,9.5,4.92,353.34,0.0,0.0,
2,34.69085,5.29003,22.7,41.7,9,4.6,334.78,0.0,0.0,
2,34.69085,5.29003,14.4,58.8,6.4,2.47,47.57,0.0,05.05,
2,34.69085,5.29003,8.5,73.9,4.1,1.2,98.6,0.0,0.17,
2,34.69085,5.29003,16.6,66.2,10.2,1.21,213.38,0.0,0.0,
2,34.69085,5.29003,22.3,42.3,8.8,1.39,10.99,0.0,0.0,
2,34.69085,5.29003,14.9,56.7,6.3,1.32,145.09,0.0,5.15,
2,34.69085,5.29003,8.7,72.7,3.1,1.98,143.36,0.0,0.23,
2,34.69085,5.29003,18.4,50.9,7.1,2.1,174.67,0.01,0.0,
2,34.69085,5.29003,24.3,34.7,7.7,1.48,80.89,0.11,0.0,
2,34.69085,5.29003,13.3,77.4,9.4,3.56,167.58,0.04,1.6,
2,34.69085,5.29003,11.5,87.1,9.4,1.96,313.23,0.06,0.1,
2,34.69085,5.29003,14.9,72.1,9.9,01.07,357.91,0.0,0.0,
2,34.69085,5.29003,20.1,52.2,9.1,3.37,334.15,0.0,0.0,
2,34.69085,5.29003,14.3,69.2,8.7,4.67,346.06,0.0,4.0,
2,34.69085,5.29003,10.9,80.6,7.6,4.65,330.59,0.0,0.2,
2,34.69085,5.29003,15.7,66.5,9.4,6.58,329.54,0.0,0.0,
2,34.69085,5.29003,20.4,29.1,1.8,5.82,331.61,0.0,0.0,
2,34.69085,5.29003,15.2,43,2.7,7.91,5.72,0.0,4.17,
2,34.69085,5.29003,10.4,55.3,1.8,8.16,352.79,0.0,0.17,
2,34.69085,5.29003,15.2,42.4,2.5,5.65,332.34,0.0,0.0,
2,34.69085,5.29003,19.3,32.1,2.2,5.2,325.28,0.0,0.0,
2,34.69085,5.29003,6.9,62.6,0.2,7.99,344.92,0.01,3.9,
2,34.69085,5.29003,3.5,74.2,-0.6,6.51,329.4,0.0,0.12,
2,34.69085,5.29003,13.1,49.8,3.6,4.31,325.71,0.0,0.0,
2,34.69085,5.29003,21.2,30.6,3.2,04.07,323.11,0.0,0.0,
2,34.69085,5.29003,8.2,58.1,0.4,4.49,354.41,0.0,4.55,
2,34.69085,5.29003,6.4,58.8,29.12,3.26,339.09,0.0,0.17,
2,34.69085,5.29003,16.4,47.9,5.3,2.13,1.68,0.0,0.0,
2,34.69085,5.29003,24.7,27.6,4.7,1.28,13.78,0.0,0.0,
2,34.69085,5.29003,11.1,52.2,2.5,1.93,39.42,0.0,5.23,
2,34.69085,5.29003,10.8,51.1,1.1,1.56,88.57,0.0,0.25,
2,34.69085,5.29003,16.1,49.2,6.2,1.25,289.34,0.0,0.0,
2,34.69085,5.29003,23.5,30.1,4.9,2.91,337.08,0.0,0.0,
2,34.69085,5.29003,17.1,36.3,1.1,2.42,28.3,0.0,6.45,
2,34.69085,5.29003,12.1,49.6,1.8,1.25,98.99,0.0,0.35,
2,34.69085,5.29003,17.6,43.9,5.1,1.4,201.56,0.0,0.0,
2,34.69085,5.29003,22.8,29.9,4.2,0.74,328.31,0.0,0.0,
2,34.69085,5.29003,10.6,55.3,1.1,3.2,172.86,0.0,6.7,
2,34.69085,5.29003,6.7,65,0.5,3.72,161.26,0.0,0.35,
2,34.69085,5.29003,16.1,47.6,5.8,3.37,194.1,0.0,0.0,
2,34.69085,5.29003,23.2,24.5,1.8,1.41,239.04,0.0,0.0,
2,34.69085,5.29003,15.1,38.5,31.12,4.81,201.06,0.0,5.95,
2,34.69085,5.29003,11.5,49.6,1.3,3.88,174.69,0.0,0.35,
2,34.69085,5.29003,15.9,40.9,2.6,2.12,226.05,0.0,0.0,
2,34.69085,5.29003,20.9,31.7,3.4,1.45,309.09,0.0,0.0,
2,34.69085,5.29003,8.1,59.1,1.4,3.39,136.31,0.0,6.15,
2,34.69085,5.29003,4.1,66.5,-0.7,1.68,144.09,0.0,0.3,
2,34.69085,5.29003,16.6,46.6,5.1,1.25,145.91,0.0,0.0,
2,34.69085,5.29003,22.1,28.8,3.9,1.14,20.05,0.0,0.0,
2,34.69085,5.29003,13.8,43.6,1.6,3.26,140.63,0.0,5.65,
2,34.69085,5.29003,12.6,73.3,7.9,2.54,132.01,0.0,0.33,
2,34.69085,5.29003,11.5,72.4,6.7,0.97,120.09,0.0,0.0,
2,34.69085,5.29003,14.6,71,9.4,1.79,99.05,0.0,0.0,
2,34.69085,5.29003,11.4,84.1,8.8,2.67,145.38,0.0,3.62,
2,34.69085,5.29003,8.2,89.5,6.5,0.81,274.4,0.0,0.23,
2,34.69085,5.29003,12.1,67.8,7.1,1.22,351.51,0.0,0.0,
2,34.69085,5.29003,18.4,45.6,6.4,1.34,347.51,0.0,0.0,
2,34.69085,5.29003,13.6,53.8,4.4,0.89,159.97,0.0,5.73,
2,34.69085,5.29003,10.2,63,3.4,01.02,140.31,0.0,0.4,
2,34.69085,5.29003,14.7,46.6,3.3,1.53,209.31,0.0,0.0,
2,34.69085,5.29003,16.7,36.1,1.6,0.18,-0.0,0.0,0.0,
2,34.69085,5.29003,10.4,44.8,29.12,2.98,171.7,0.0,6.23,
2,34.69085,5.29003,9.3,55.5,0.8,3.69,152.51,0.0,0.35,
2,34.69085,5.29003,14.9,45.9,3.3,2.81,207.63,0.0,0.0,
2,34.69085,5.29003,16.1,41.9,3.9,1.25,280.82,0.0,0.0,
2,34.69085,5.29003,11.9,48,1.2,03.08,223.05,0.0,5.7,
2,34.69085,5.29003,7.8,2.3,0.9,4.97,193.93,0.0,0.25,
2,34.69085,5.29003,15.1,44.9,3.2,4.7,322.16,0.0,0.0,
2,34.69085,5.29003,19.3,35.6,3.7,05.03,339.54,0.0,0.0,
2,34.69085,5.29003,8.9,63.5,2.3,5.76,336.01,0.0,6.12,
2,34.69085,5.29003,6.4,70.7,1.4,3.88,344.09,0.0,0.35,
2,34.69085,5.29003,16.1,45.1,4.2,5.11,354.91,0.0,0.0,
2,34.69085,5.29003,22.6,31,4.6,4.69,354.17,0.0,0.0,
2,34.69085,5.29003,10.2,52.9,31.12,2.83,332.16,0.0,6.25,
2,34.69085,5.29003,6.3,65.1,0.2,4.45,337.26,0.0,0.3,
2,34.69085,5.29003,17.7,43.3,4.1,07.09,349.2,0.0,0.0,
2,34.69085,5.29003,23.7,26.6,3.3,5.53,330.47,0.0,0.0,
2,34.69085,5.29003,9.7,52.8,0.5,5.49,345.83,0.0,5.3,
2,34.69085,5.29003,5.5,62.1,-1.1,05.03,344.69,0.0,0.25,
2,34.69085,5.29003,17.5,41.1,4.1,2.46,14.92,0.0,0.0,
2,34.69085,5.29003,26.5,22.4,3.3,1.12,352.38,0.0,0.0,
2,34.69085,5.29003,13.4,42,0.7,2.0,239.04,0.0,5.85,
2,34.69085,5.29003,9.2,53.9,0.3,0.84,195.07,0.0,0.33,
2,34.69085,5.29003,19.3,38.7,4.9,1.36,180.0,0.0,0.0,
2,34.69085,5.29003,27.1,18.6,1.2,0.72,352.49,0.0,0.0,
2,34.69085,5.29003,14.9,37.1,0.3,2.24,29.25,0.0,6.38,
2,34.69085,5.29003,7.9,48.2,-2.3,2.31,9.94,0.0,0.35,
2,34.69085,5.29003,20.4,32.3,3.3,5.46,355.24,0.0,0.0,
2,34.69085,5.29003,27.4,15.6,-0.9,3.0,340.25,0.0,0.0,
2,34.69085,5.29003,11.5,41.5,-1.1,4.68,139.13,0.0,5.73,
2,34.69085,5.29003,6.1,44.2,-4.3,3.36,141.05,0.0,0.35,
2,34.69085,5.29003,21.6,30.3,3.4,2.68,143.06,0.0,0.0,
2,34.69085,5.29003,27.5,18.6,1.5,3.38,111.16,0.0,0.0,
2,34.69085,5.29003,13.8,41.1,0.8,5.16,130.27,0.0,5.73,
2,34.69085,5.29003,11.8,51.9,2.2,4.69,137.23,0.0,0.4,
2,34.69085,5.29003,18.3,59.8,10.3,2.17,117.95,0.0,0.0,
2,34.69085,5.29003,20.1,53.9,10.4,2.27,86.25,0.0,0.0,
2,34.69085,5.29003,15.1,50.5,5.7,3.63,113.09,0.0,6.17,
2,34.69085,5.29003,10.1,63.9,4.4,3.27,132.38,0.0,0.38,
2,34.69085,5.29003,20.5,49.5,9.5,03.07,107.65,0.0,0.0,
2,34.69085,5.29003,27.5,26.5,6.5,01.08,9.6,0.0,0.0,
2,34.69085,5.29003,13.7,46.4,2.4,2.88,63.23,0.0,4.98,
2,34.69085,5.29003,10.7,61.8,3.6,3.26,109.74,0.0,0.27,
2,34.69085,5.29003,20.3,41.9,6.9,1.36,339.17,0.0,0.0,
2,34.69085,5.29003,28.6,22.7,5.2,4.99,329.94,0.0,0.0,
2,34.69085,5.29003,19.7,32.2,2.6,6.72,333.41,0.0,6.7,
2,34.69085,5.29003,14.2,42.7,1.7,6.36,336.08,0.0,0.42,
2,34.69085,5.29003,21.2,41.9,7.7,5.13,3.32,0.0,0.0,
2,34.69085,5.29003,30.4,18.7,3.9,3.14,345.45,0.0,0.0,
2,34.69085,5.29003,25.8,20.3,1.3,1.83,209.08,0.0,07.02,
2,34.69085,5.29003,20.6,36.8,5.3,3.46,164.96,0.0,0.38,
2,34.69085,5.29003,24.2,30.8,5.9,3.94,188.55,0.03,0.0,
2,34.69085,5.29003,28.4,19.7,2.1,01.02,181.75,0.0,0.0,
2,34.69085,5.29003,17.1,34.9,2.2,4.17,141.31,0.0,4.5,
2,34.69085,5.29003,19.8,37.1,4.7,5.25,108.92,0.21,0.33,
2,34.69085,5.29003,23.9,37,8.3,1.34,114.47,0.03,0.0,
2,34.69085,5.29003,28.3,24.4,5.1,1.58,81.19,0.0,0.0,
2,34.69085,5.29003,20.3,38.3,5.6,6.72,110.77,0.0,6.5,
2,34.69085,5.29003,15.5,62.9,8.4,5.88,108.6,0.0,0.27,
2,34.69085,5.29003,16.8,64.3,9.1,4.18,88.39,0.0,0.0,
2,34.69085,5.29003,21.2,43.8,8.4,2.54,3.53,0.0,0.0,
2,34.69085,5.29003,13.8,70.7,8.5,5.52,355.69,0.0,5.12,
2,34.69085,5.29003,9.8,83.6,7.1,9.96,334.98,0.06,0.23,
2,34.69085,5.29003,18.5,62.9,11.3,7.39,337.23,0.0,0.0,
2,34.69085,5.29003,23.9,39.4,9.2,6.75,332.28,0.0,0.0,
2,34.69085,5.29003,14.7,64.7,8.1,06.08,352.99,0.0,6.3,
2,34.69085,5.29003,12.1,67.5,7.1,5.93,330.56,0.0,0.35,
2,34.69085,5.29003,19.4,51.5,9.1,02.03,2.64,0.0,0.0,
2,34.69085,5.29003,27.5,19,1.8,3.63,326.31,0.0,0.0,
2,34.69085,5.29003,21.1,37.2,5.9,5.34,321.47,0.0,5.67,
2,34.69085,5.29003,14.9,53.8,5.6,5.29,335.59,0.0,0.35,
2,34.69085,5.29003,20.3,48.8,9.1,2.33,13.76,0.0,0.0,
2,34.69085,5.29003,24.2,36.1,8.2,1.39,347.37,0.0,0.0,
2,34.69085,5.29003,15.5,55.6,6.6,1.42,222.1,0.0,6.8,
2,34.69085,5.29003,12.9,60.3,5.4,2.69,147.55,0.0,0.48,
2,34.69085,5.29003,17.1,52.4,8.1,2.25,138.51,0.0,0.0,
2,34.69085,5.29003,23.4,34.7,6.9,1.18,142.52,0.02,0.0,
2,34.69085,5.29003,14.8,55.3,5.9,3.83,178.13,0.03,6.0,
2,34.69085,5.29003,14.4,63.8,7.6,2.37,133.66,0.03,0.42,
2,34.69085,5.29003,19.7,54.7,10.3,3.64,112.6,0.0,0.0,
2,34.69085,5.29003,25.4,37.7,9.9,01.07,110.02,0.0,0.0,
2,34.69085,5.29003,18.2,20.2,8.1,1.39,134.32,0.0,5.95,
2,34.69085,5.29003,14.7,60.4,7.1,1.11,120.34,0.0,0.33,
2,34.69085,5.29003,22.2,41.1,8.3,3.14,3.28,0.0,0.0,
2,34.69085,5.29003,26.1,35.1,9.4,5.64,341.34,0.05,0.0,
2,34.69085,5.29003,17.6,53.7,8.1,6.65,345.16,0.02,5.33,
2,34.69085,5.29003,19.2,51.9,9,4.57,349.06,0.01,0.3,
2,34.69085,5.29003,24.7,38.1,9.4,06.05,343.81,0.09,0.0,
2,34.69085,5.29003,28.7,22.8,5.4,3.62,8.32,0.12,0.0,
2,34.69085,5.29003,21.7,37.9,6.7,04.06,08.07,0.0,6.77,
2,34.69085,5.29003,14.4,58.6,6.4,3.36,347.23,0.0,0.52,
2,34.69085,5.29003,22.1,52.4,12.7,2.58,26.02,0.0,0.0,
2,34.69085,5.29003,26.8,38,11.2,1.15,124.45,0.0,0.0,
2,34.69085,5.29003,19.9,51.1,9.5,4.76,146.1,0.0,7.88,
2,34.69085,5.29003,16.3,66,9.9,3.54,139.03,0.0,0.5,
2,34.69085,5.29003,20.8,48.7,9.6,02.02,161.28,0.0,0.0,
2,34.69085,5.29003,24.1,38.8,9.1,1.9,124.08,0.0,0.0,
2,34.69085,5.29003,19.4,47.7,7.1,5.47,146.24,0.01,6.67,
2,34.69085,5.29003,14.1,61.8,6.8,5.31,127.88,0.0,0.5,
2,34.69085,5.29003,21.3,47.5,9.6,1.61,109.58,0.0,0.0,
2,34.69085,5.29003,28.1,20.2,3.1,1.6,90.0,0.0,0.0,
2,34.69085,5.29003,20.6,32.8,3.6,02.04,197.39,0.0,6.98,
2,34.69085,5.29003,18.2,55.9,9.2,5.51,231.16,0.0,0.5,
2,34.69085,5.29003,23.8,40.6,9.6,4.69,337.58,0.0,0.0,
2,34.69085,5.29003,23.4,36.8,7.8,4.37,326.74,0.0,0.0,
2,34.69085,5.29003,15.2,53.7,5.8,4.39,317.31,0.0,7.1,
2,34.69085,5.29003,12.4,56.5,3.1,1.31,323.27,0.0,0.52,
2,34.69085,5.29003,18.6,41.5,5.2,5.28,352.09,0.0,0.0,
2,34.69085,5.29003,22.9,27.4,3.1,4.29,353.52,0.0,0.0,
2,34.69085,5.29003,15,39.4,1.3,3.47,107.17,0.0,7.38,
2,34.69085,5.29003,12.4,49.9,2.2,3.88,141.21,0.0,0.65,
2,34.69085,5.29003,17.6,35.8,2.2,1.69,118.69,0.0,0.0,
2,34.69085,5.29003,22.4,21.4,-0.7,2.22,334.34,0.0,0.0,
2,34.69085,5.29003,16.6,30.3,-0.8,4.18,329.4,0.0,8.12,
2,34.69085,5.29003,8.6,54.3,30.12,03.09,154.02,0.0,0.6,
2,34.69085,5.29003,19.9,37.2,4.8,1.35,160.73,0.0,0.0,
2,34.69085,5.29003,26.1,21.8,3.3,2.73,253.9,0.0,0.0,
2,34.69085,5.29003,15.6,6.2,1.3,4.57,227.84,0.0,04.05,
2,34.69085,5.29003,13.1,50.9,3.1,9.42,204.61,0.01,0.17,
2,34.69085,5.29003,19.1,42.4,6,2.7,182.49,0.0,0.0,
2,34.69085,5.29003,27.9,22.1,4.2,3.42,175.42,0.96,0.0,
2,34.69085,5.29003,19.4,35.4,3.7,3.58,246.57,0.02,4.1,
2,34.69085,5.29003,12.2,53.1,2.9,1.5,248.92,0.0,0.55,
2,34.69085,5.29003,24.8,29.9,5.1,2.37,13.12,0.0,0.0,
2,34.69085,5.29003,29.1,21,5.3,02.01,14.63,0.0,0.0,
2,34.69085,5.29003,19.9,34.9,3.9,3.32,130.13,0.0,4.67,
2,34.69085,5.29003,21.9,37.9,6.9,03.01,136.9,0.01,0.52,
2,34.69085,5.29003,24.9,30.8,6.5,03.02,82.73,0.11,0.0,
2,34.69085,5.29003,28.8,24,6.2,4.2,115.71,0.61,0.0,
2,34.69085,5.29003,23.6,34.3,6.9,03.08,124.25,0.01,5.88,
2,34.69085,5.29003,20.5,40.9,6.7,2.79,142.74,0.02,0.62,
2,34.69085,5.29003,23.8,41.7,9.1,2.92,130.43,0.0,0.0,
2,34.69085,5.29003,28.1,27.2,8.2,2.24,102.49,0.01,0.0,
2,34.69085,5.29003,21.9,41.3,8.1,4.54,194.94,0.0,2.62,
2,34.69085,5.29003,17.1,53.7,8.4,2.82,167.2,0.0,0.45,
2,34.69085,5.29003,23.3,47.5,11.5,1.9,167.62,0.62,0.0,
2,34.69085,5.29003,28.1,33.9,11.5,1.5,340.91,0.0,0.0,
2,34.69085,5.29003,17.7,57.1,9.1,1.79,343.3,0.02,5.33,
2,34.69085,5.29003,14.1,62.3,7.8,1.93,12.4,0.0,0.58,
2,34.69085,5.29003,21.5,49.8,10.5,1.15,238.57,0.01,0.0,
2,34.69085,5.29003,27.7,31.7,9.3,1.0,08.07,1.15,0.0,
2,34.69085,5.29003,18.2,50.9,7.8,5.14,46.72,0.44,5.0,
2,34.69085,5.29003,14.1,59.1,6.2,2.97,10.75,0.08,0.52,
2,34.69085,5.29003,25.4,39,10.4,02.08,341.16,0.05,0.0,
2,34.69085,5.29003,32.6,20.7,7.2,4.49,338.66,0.01,0.0,
2,34.69085,5.29003,20.3,39.9,6.2,2.87,5.46,0.0,8.15,
2,34.69085,5.29003,21.3,42.1,7.9,3.22,344.82,0.0,0.75,
2,34.69085,5.29003,27.3,32.7,9.4,3.49,350.47,0.0,0.0,
2,34.69085,5.29003,32.9,22,8.3,1.56,44.59,0.0,0.0,
2,34.69085,5.29003,23.8,33,6.5,3.12,138.96,0.0,8.42,
2,34.69085,5.29003,21.4,45.1,8.1,3.3,147.85,0.0,0.73,
2,34.69085,5.29003,26.3,41.1,11.1,2.42,152.77,0.0,0.0,
2,34.69085,5.29003,32.6,24.1,9.4,1.76,173.38,0.0,0.0,
2,34.69085,5.29003,21.9,36.5,6.3,4.74,140.75,0.0,8.67,
2,34.69085,5.29003,17.5,47.7,6.2,3.63,137.53,0.0,0.77,
2,34.69085,5.29003,27.3,35.6,10.7,1.62,121.63,0.0,0.0,
2,34.69085,5.29003,33.3,24.8,10.4,1.71,103.78,0.0,0.0,
2,34.69085,5.29003,22.7,41.8,8.1,4.3,119.36,0.0,7.98,
2,34.69085,5.29003,17.9,51.1,7.6,2.82,159.41,0.0,0.65,
2,34.69085,5.29003,26.4,37.8,10.8,1.0,205.56,0.0,0.0,
2,34.69085,5.29003,30.4,26.6,8.1,9.28,334.62,0.0,0.0,
2,34.69085,5.29003,23.1,47.7,12.2,09.05,334.39,0.0,10.15,
