1,34.79507,5.611072,17.9,43.8,5.4,5.13,139.51,0.0,03.02,
1,34.79507,5.611072,13.4,58.2,5.3,02.09,113.31,0.0,0.0,
1,34.79507,5.611072,12.2,59.6,4.5,02.03,93.3,0.0,0.0,
1,34.79507,5.611072,17.9,50.4,7.4,3.33,96.46,0.0,0.1,
1,34.79507,5.611072,16.8,53.8,7.3,4.0,100.92,0.0,2.6,
1,34.79507,5.611072,15.2,52.8,5.6,1.28,64.69,0.03,0.0,
1,34.79507,5.611072,14.4,52.6,4.8,1.62,66.77,0.0,0.0,
1,34.79507,5.611072,21.4,40.4,7.3,3.72,57.18,0.0,0.27,
1,34.79507,5.611072,16.8,59.8,8.9,4.96,120.81,0.01,3.58,
1,34.79507,5.611072,14.6,60.2,6.9,2.48,30.53,1.48,0.0,
1,34.79507,5.611072,14.3,58.9,6.3,2.71,14.88,0.01,0.0,
1,34.79507,5.611072,20.1,44.8,7.7,2.55,30.42,0.0,0.3,
1,34.79507,5.611072,17.7,48.8,6.8,1.16,275.79,0.0,3.3,
1,34.79507,5.611072,14.1,60.9,6.6,0.52,246.12,0.0,0.0,
1,34.79507,5.611072,13,68,7.2,1.29,123.11,0.0,0.0,
1,34.79507,5.611072,20.3,51.6,10,2.89,122.96,0.0,0.33,
1,34.79507,5.611072,17.4,53.7,7.9,2.86,186.58,0.03,04.05,
1,34.79507,5.611072,14.7,60.7,7.1,1.2,158.13,0.0,0.0,
1,34.79507,5.611072,13.1,71.4,8,1.26,97.83,0.0,0.0,
1,34.79507,5.611072,20,54.4,10.5,3.35,120.21,0.0,0.33,
1,34.79507,5.611072,17.7,48.1,6.5,4.36,155.18,0.0,3.62,
1,34.79507,5.611072,17.3,49.7,6.7,0.48,150.95,0.0,0.0,
1,34.79507,5.611072,14.1,56.8,5.6,1.27,31.45,0.0,0.0,
1,34.79507,5.611072,22.1,43,8.9,1.82,352.36,0.0,0.27,
1,34.79507,5.611072,19.1,48.1,7.8,4.3,299.59,0.05,3.52,
1,34.79507,5.611072,15.5,63.9,8.7,1.52,346.32,0.0,0.0,
1,34.79507,5.611072,14.4,62.7,7.3,1.21,8.91,0.0,0.0,
1,34.79507,5.611072,19.4,53.8,9.8,1.11,65.06,0.02,0.35,
1,34.79507,5.611072,18.2,40.8,4.6,03.03,272.8,0.03,4.27,
1,34.79507,5.611072,16,54.3,6.7,1.46,338.65,0.13,0.0,
1,34.79507,5.611072,14.1,67.1,8,2.14,38.92,0.11,0.0,
1,34.79507,5.611072,20.2,36.2,4.7,3.67,33.72,0.0,0.33,
1,34.79507,5.611072,18.2,30.7,0.6,03.01,26.5,0.0,04.05,
1,34.79507,5.611072,14.2,38.3,0.2,3.55,30.68,0.0,0.0,
1,34.79507,5.611072,11.7,47.3,0.8,2.37,16.88,0.0,0.0,
1,34.79507,5.611072,18.5,36.9,3.5,3.12,27.08,0.0,0.38,
1,34.79507,5.611072,15.4,37.4,0.9,3.1,186.8,0.0,3.77,
1,34.79507,5.611072,11.1,46.9,0.2,1.11,169.01,0.0,0.0,
1,34.79507,5.611072,10.1,49.6,0,0.82,77.83,0.0,0.0,
1,34.79507,5.611072,18.8,31.9,1.7,0.89,28.37,0.0,0.45,
1,34.79507,5.611072,16.7,36,1.5,2.12,204.2,0.0,4.2,
1,34.79507,5.611072,14.1,38,0,0.97,51.2,0.0,0.0,
1,34.79507,5.611072,11.3,46.1,0.1,1.28,10.9,0.0,0.0,
1,34.79507,5.611072,22.2,31.6,4.5,3.64,42.48,0.0,0.6,
1,34.79507,5.611072,20.5,31.6,3,2.11,248.08,0.0,05.02,
1,34.79507,5.611072,15.2,40.6,1.9,0.28,24.44,0.0,0.0,
1,34.79507,5.611072,13,56.7,4.6,1.84,123.42,0.0,0.0,
1,34.79507,5.611072,21.2,39.5,6.8,1.66,320.54,0.0,0.6,
1,34.79507,5.611072,20.3,29.1,1.7,4.99,318.93,0.0,4.8,
1,34.79507,5.611072,15.7,39.6,2,3.19,06.05,0.0,0.0,
1,34.79507,5.611072,13.3,49.2,2.8,3.24,357.51,0.0,0.0,
1,34.79507,5.611072,20.6,36.8,5.3,4.44,23.45,0.0,0.65,
1,34.79507,5.611072,17.4,37.6,2.8,1.5,212.86,0.0,05.02,
1,34.79507,5.611072,14.8,47.1,3.6,0.85,276.34,0.0,0.0,
1,34.79507,5.611072,11.9,56.4,3.5,2.99,47.01,0.0,0.0,
1,34.79507,5.611072,21.3,33.8,4.7,3.54,36.39,0.0,0.58,
1,34.79507,5.611072,18.8,31.3,1.4,03.07,316.34,0.0,4.7,
1,34.79507,5.611072,14.7,39.6,1.1,6.29,18.61,0.0,0.0,
1,34.79507,5.611072,12.6,43.6,0.5,3.66,13.32,0.0,0.0,
1,34.79507,5.611072,19.4,34.7,3.4,3.7,36.75,0.0,0.52,
1,34.79507,5.611072,16.7,37.8,2.2,1.88,195.42,0.0,4.45,
1,34.79507,5.611072,12.2,46.9,1.2,01.04,174.42,0.0,0.0,
1,34.79507,5.611072,11.3,57.6,3.2,1.15,71.81,0.0,0.0,
1,34.79507,5.611072,20.1,34,3.7,1.94,65.8,0.0,0.58,
1,34.79507,5.611072,17.9,35.5,2.4,2.29,224.45,0.0,4.42,
1,34.79507,5.611072,14.3,47.7,3.3,1.14,167.39,0.0,0.0,
1,34.79507,5.611072,13.8,54.4,4.7,0.69,210.07,0.07,0.0,
1,34.79507,5.611072,13.8,76.6,9.7,3.36,87.06,0.29,0.2,
1,34.79507,5.611072,13.9,65.7,7.5,2.48,185.78,0.03,03.08,
1,34.79507,5.611072,11.9,74.8,7.5,0.87,42.1,0.0,0.0,
1,34.79507,5.611072,11.5,71.7,6.5,1.1,351.87,0.0,0.0,
1,34.79507,5.611072,17,50.9,6.7,3.46,354.95,0.0,0.33,
1,34.79507,5.611072,16.7,39.3,2.8,1.92,287.77,0.0,3.38,
1,34.79507,5.611072,13.2,52.3,3.6,3.61,331.16,0.0,0.0,
1,34.79507,5.611072,12.2,56.4,3.7,3.12,354.4,0.0,0.0,
1,34.79507,5.611072,17.9,32.9,1.3,6.49,17.89,0.0,0.48,
1,34.79507,5.611072,13.8,31,-3,7.47,352.67,0.0,3.33,
1,34.79507,5.611072,10.5,49.1,0.2,5.36,354.48,0.0,0.0,
1,34.79507,5.611072,10.3,58.6,2.5,4.26,329.11,0.0,0.0,
1,34.79507,5.611072,15.5,42.7,2.8,5.17,326.09,0.0,0.48,
1,34.79507,5.611072,13.5,53.4,4.2,07.08,318.18,0.04,3.35,
1,34.79507,5.611072,11.7,48.4,1.1,2.82,347.54,0.0,0.0,
1,34.79507,5.611072,10.4,56.9,2.2,2.92,336.04,0.0,0.0,
1,34.79507,5.611072,18.6,38.6,4.2,4.61,346.88,0.0,0.58,
1,34.79507,5.611072,16.5,39.5,2.6,3.21,327.01,0.0,3.65,
1,34.79507,5.611072,13.5,46.3,2.2,2.41,14.44,0.0,0.0,
1,34.79507,5.611072,10.2,62.1,3.2,2.11,52.66,0.0,0.0,
1,34.79507,5.611072,19.1,34.9,3.2,02.04,165.32,0.0,0.67,
1,34.79507,5.611072,17.5,38.2,3.1,02.03,250.45,0.0,4.48,
1,34.79507,5.611072,13.3,43.4,1.1,01.01,266.89,0.0,0.0,
1,34.79507,5.611072,11.9,55.4,3.2,1.31,60.21,0.0,0.0,
1,34.79507,5.611072,20.1,35.1,4.2,0.64,54.38,0.0,0.92,
1,34.79507,5.611072,17.5,34,1.4,2.68,224.65,0.0,5.6,
1,34.79507,5.611072,12.5,41.8,-0.1,1.32,188.51,0.0,0.0,
1,34.79507,5.611072,12.1,50,2,1.38,93.25,0.0,0.0,
1,34.79507,5.611072,21.6,31.2,3.8,3.27,118.83,0.0,0.95,
1,34.79507,5.611072,18.8,32.1,1.8,3.55,182.52,0.0,5.52,
1,34.79507,5.611072,16.2,39,2.2,2.88,140.17,0.0,0.0,
1,34.79507,5.611072,13.6,51.8,3.8,1.6,115.19,0.0,0.0,
1,34.79507,5.611072,23.1,26.6,2.8,2.92,112.51,0.0,0.8,
1,34.79507,5.611072,20,27.8,0.8,04.05,187.97,0.0,5.4,
1,34.79507,5.611072,15.1,34,-0.6,2.34,158.48,0.0,0.0,
1,34.79507,5.611072,13.8,47,2.6,1.15,71.32,0.0,0.0,
1,34.79507,5.611072,23.9,23.7,1.9,1.12,115.14,0.0,0.85,
1,34.79507,5.611072,20.4,23.1,-1.3,3.92,169.32,0.0,5.12,
1,34.79507,5.611072,15.5,26.3,-3.7,01.05,148.09,0.0,0.0,
1,34.79507,5.611072,14.6,40.5,1.3,1.42,99.15,0.0,0.0,
1,34.79507,5.611072,24.7,25,3.3,2.1,120.56,0.0,0.8,
1,34.79507,5.611072,21,23.8,-0.4,3.21,158.43,0.0,5.15,
1,34.79507,5.611072,17.5,31,0.2,0.91,141.95,0.0,0.0,
1,34.79507,5.611072,16,62.8,8.9,1.59,90.28,0.0,0.0,
1,34.79507,5.611072,21.1,50,10.2,2.92,134.35,0.0,0.62,
1,34.79507,5.611072,19.2,50.4,8.6,3.6,214.03,0.0,1.92,
1,34.79507,5.611072,17.8,46,6,1.14,329.57,0.0,0.0,
1,34.79507,5.611072,16.4,53.3,6.8,1.33,33.97,0.0,0.0,
1,34.79507,5.611072,23.7,36.1,7.7,3.13,135.0,0.0,0.83,
1,34.79507,5.611072,21.9,35.1,5.8,1.37,214.05,0.0,5.65,
1,34.79507,5.611072,17.7,44.3,5.4,1.13,183.16,0.0,0.0,
1,34.79507,5.611072,15.6,51.5,5.6,1.45,100.28,0.0,0.0,
1,34.79507,5.611072,24.3,31,6.1,3.64,124.68,0.0,0.98,
1,34.79507,5.611072,22.1,31.5,4.4,2.81,181.6,0.0,5.17,
1,34.79507,5.611072,19.4,33.9,3.1,1.95,129.81,0.0,0.0,
1,34.79507,5.611072,17.4,42,4.3,1.74,109.65,0.0,0.0,
1,34.79507,5.611072,25.2,30,6.4,2.92,122.67,0.0,0.8,
1,34.79507,5.611072,25.6,21.6,2,3.59,175.75,0.0,4.42,
1,34.79507,5.611072,23.1,36.6,7.4,03.03,154.82,0.0,0.0,
1,34.79507,5.611072,19.2,42.1,6,2.62,23.2,0.0,0.0,
1,34.79507,5.611072,25.9,25.5,4.6,04.02,9.39,0.0,1.0,
1,34.79507,5.611072,24.8,22.1,1.7,05.05,311.74,0.0,5.25,
1,34.79507,5.611072,22.3,32.1,4.8,2.35,359.24,0.0,0.0,
1,34.79507,5.611072,19.2,50.4,8.6,4.94,28.02,0.0,0.0,
1,34.79507,5.611072,26,33.9,8.8,3.61,39.38,0.0,0.85,
1,34.79507,5.611072,23.7,25.2,2.6,2.49,283.78,0.0,4.65,
1,34.79507,5.611072,20.2,47.1,8.5,4.65,15.79,0.0,0.0,
1,34.79507,5.611072,14.8,83.6,12,3.0,8.24,0.0,0.0,
1,34.79507,5.611072,19.8,59.2,11.6,4.41,17.73,0.0,0.52,
1,34.79507,5.611072,19.1,63.3,11.9,4.41,347.2,0.0,4.33,
1,34.79507,5.611072,15.8,68.9,10.1,03.02,21.06,0.0,0.0,
1,34.79507,5.611072,14.3,79.9,10.8,1.64,41.34,0.0,0.0,
1,34.79507,5.611072,20.4,57.7,11.7,1.63,231.43,0.0,01.02,
1,34.79507,5.611072,19.2,54.4,9.7,2.56,254.44,0.0,4.7,
1,34.79507,5.611072,15.8,63.2,8.8,1.12,139.23,0.0,0.0,
1,34.79507,5.611072,15.9,65.9,9.5,1.26,114.5,0.0,0.0,
1,34.79507,5.611072,22.7,40.9,8.7,2.74,115.47,0.0,1.1,
1,34.79507,5.611072,23.7,35.6,7.5,2.38,259.58,0.0,5.1,
1,34.79507,5.611072,19,42.5,5.9,6.92,34.98,0.0,0.0,
1,34.79507,5.611072,15.7,58.1,7.4,3.4,40.43,0.0,0.0,
1,34.79507,5.611072,21.7,44.1,8.9,2.76,193.57,0.0,1.1,
1,34.79507,5.611072,19.7,44.9,7.4,3.93,179.89,0.0,4.88,
1,34.79507,5.611072,15.5,50.6,5.3,1.53,153.96,0.0,0.0,
1,34.79507,5.611072,13.4,65.5,7,5.23,125.02,0.0,0.0,
1,34.79507,5.611072,20.1,44.4,7.6,4.3,138.76,0.0,0.95,
1,34.79507,5.611072,19.9,43,6.9,5.3,155.33,0.0,5.67,
1,34.79507,5.611072,17,56.9,8.4,2.14,131.74,0.0,0.0,
1,34.79507,5.611072,14.5,67.5,8.5,3.95,107.14,0.0,0.0,
1,34.79507,5.611072,22.3,47.5,10.6,4.86,122.39,0.0,1.12,
1,34.79507,5.611072,21.2,45.1,8.8,4.63,149.85,0.0,5.17,
1,34.79507,5.611072,18.2,51.2,7.9,1.17,121.03,0.0,0.0,
1,34.79507,5.611072,16.6,67.2,10.4,1.37,105.86,0.0,0.0,
1,34.79507,5.611072,24.6,38.2,9.4,2.12,79.15,0.0,0.9,
1,34.79507,5.611072,22.7,40.5,8.5,2.57,161.01,0.0,4.42,
1,34.79507,5.611072,20.5,41.2,6.8,01.06,179.58,0.0,0.0,
1,34.79507,5.611072,19.4,51.7,9.2,1.48,9.11,0.0,0.0,
1,34.79507,5.611072,26.6,31.2,8.1,4.59,1.56,0.0,1.25,
1,34.79507,5.611072,25.4,35,8.8,5.22,319.25,0.0,5.65,
1,34.79507,5.611072,21.3,42.5,8,6.54,9.91,0.0,0.0,
1,34.79507,5.611072,18.2,64.4,11.3,3.46,29.46,0.0,0.0,
1,34.79507,5.611072,23.5,49.6,12.3,1.37,174.09,0.0,1.45,
1,34.79507,5.611072,22.6,49.2,11.4,02.02,228.61,0.0,5.65,
1,34.79507,5.611072,19.1,54.4,9.6,1.62,152.45,0.0,0.0,
1,34.79507,5.611072,17.5,55,8.3,1.74,129.9,0.01,0.0,
1,34.79507,5.611072,23.2,42.6,9.7,4.57,145.3,0.0,01.08,
1,34.79507,5.611072,21.3,41.7,7.7,2.89,182.63,0.37,2.8,
1,34.79507,5.611072,19,48.5,7.9,0.91,91.47,0.03,0.0,
1,34.79507,5.611072,18.1,56.7,9.3,2.2,123.41,0.01,0.0,
1,34.79507,5.611072,26,30.9,7.5,4.71,103.81,0.0,0.9,
1,34.79507,5.611072,24.6,26,3.8,7.25,130.54,0.0,4.5,
1,34.79507,5.611072,19.9,36.9,4.7,3.6,81.76,0.0,0.0,
1,34.79507,5.611072,19.3,60.1,11.3,2.24,42.74,0.0,0.0,
1,34.79507,5.611072,25,38.9,10,3.79,28.73,0.0,0.95,
1,34.79507,5.611072,17.9,50.9,7.6,3.77,8.35,0.14,4.2,
1,34.79507,5.611072,14.7,51.4,4.7,7.89,5.39,0.25,0.0,
1,34.79507,5.611072,14.4,52.3,4.7,05.07,2.29,0.0,0.0,
1,34.79507,5.611072,20.1,40.2,6.1,6.16,10.97,0.0,1.33,
1,34.79507,5.611072,17.7,52.8,7.9,4.12,345.62,0.0,4.5,
1,34.79507,5.611072,13.2,51.5,3.4,2.82,357.94,0.0,0.0,
1,34.79507,5.611072,12.6,54.9,3.7,1.12,24.78,0.0,0.0,
1,34.79507,5.611072,20.3,26.3,0.3,4.31,336.17,0.0,1.23,
1,34.79507,5.611072,19.3,22.9,-2.3,5.57,309.25,0.0,4.3,
1,34.79507,5.611072,15.7,36.3,0.8,2.16,4.56,0.0,0.0,
1,34.79507,5.611072,13.8,50.4,3.6,1.63,36.81,0.0,0.0,
1,34.79507,5.611072,21.9,30.6,3.8,1.35,291.37,0.0,1.48,
1,34.79507,5.611072,19.5,33.3,2.9,2.26,253.76,0.0,5.73,
1,34.79507,5.611072,17.1,40.1,3.4,1.38,116.27,0.0,0.0,
1,34.79507,5.611072,15.2,61.8,7.9,1.82,105.95,0.0,0.0,
1,34.79507,5.611072,23.4,32.7,6,5.32,129.63,0.0,0.98,
1,34.79507,5.611072,21.7,31.3,3.9,4.16,172.45,0.1,05.08,
1,34.79507,5.611072,19.6,34.6,3.5,1.79,105.98,0.0,0.0,
1,34.79507,5.611072,18.1,44.4,5.7,2.13,104.85,0.0,0.0,
1,34.79507,5.611072,27.5,23.9,5,4.0,122.23,0.0,1.33,
1,34.79507,5.611072,24.1,25.3,3,3.53,181.01,0.0,4.58,
1,34.79507,5.611072,24.4,22.9,1.8,1.21,14.22,0.0,0.0,
1,34.79507,5.611072,21.2,38.7,6.5,2.16,27.77,0.0,0.0,
1,34.79507,5.611072,26.5,28.5,6.7,3.18,19.19,0.01,0.92,
1,34.79507,5.611072,25.6,26.6,5,3.77,349.74,0.0,04.08,
1,34.79507,5.611072,22.4,37.2,7,2.4,10.14,0.01,0.0,
1,34.79507,5.611072,18.1,59.9,10.1,4.99,13.21,0.41,0.0,
1,34.79507,5.611072,27.7,32.5,9.7,3.33,28.25,0.0,01.08,
1,34.79507,5.611072,25,33.5,7.8,2.36,321.46,0.0,6.17,
1,34.79507,5.611072,18.6,51.4,8.3,3.25,34.61,0.0,0.0,
1,34.79507,5.611072,18.3,59.6,10.3,1.44,62.46,0.0,0.0,
1,34.79507,5.611072,25.2,42.8,11.6,3.66,190.59,0.0,1.8,
1,34.79507,5.611072,22.4,46,10.2,2.34,196.68,0.0,5.83,
1,34.79507,5.611072,18.8,55.1,9.6,1.22,171.56,0.0,0.0,
1,34.79507,5.611072,17.6,61.5,10.1,1.78,122.64,0.0,0.0,
1,34.79507,5.611072,24.8,41.2,10.7,5.21,137.25,0.0,1.65,
1,34.79507,5.611072,22.9,39.5,8.4,4.69,150.49,0.0,5.8,
1,34.79507,5.611072,19.5,42.4,6.3,2.56,115.08,0.0,0.0,
1,34.79507,5.611072,19.5,48.5,8.3,03.05,101.97,0.0,0.0,
1,34.79507,5.611072,28.8,31.9,10.4,5.26,119.72,0.0,1.58,
1,34.79507,5.611072,25.5,29.4,6.3,3.83,195.99,0.0,5.25,
1,34.79507,5.611072,25.2,34.4,8.4,1.28,233.2,0.0,0.0,
1,34.79507,5.611072,22.1,44.2,9.3,02.02,23.29,0.0,0.0,
1,34.79507,5.611072,29.4,29,9.5,2.98,335.99,0.0,1.6,
1,34.79507,5.611072,28.2,25,6.3,4.22,277.02,0.0,5.9,
1,34.79507,5.611072,24.6,37,8.9,1.97,9.61,0.0,0.0,
1,34.79507,5.611072,21.3,58.3,12.7,4.62,31.59,0.0,0.0,
1,34.79507,5.611072,29,34.6,11.8,1.63,60.97,0.0,1.73,
1,34.79507,5.611072,27,28.6,7.2,4.76,166.9,0.0,6.8,
1,34.79507,5.611072,22.8,35.6,6.7,1.38,122.52,0.0,0.0,
1,34.79507,5.611072,20.6,49.8,9.7,2.16,116.94,0.0,0.0,
1,34.79507,5.611072,30.2,30.8,11.1,2.0,311.21,0.0,1.75,
1,34.79507,5.611072,27.5,32.6,9.6,3.71,275.81,0.0,6.33,
1,34.79507,5.611072,23.4,34.6,6.9,1.41,81.74,0.0,0.0,
1,34.79507,5.611072,22.2,45.5,9.8,2.95,103.01,0.0,0.0,
1,34.79507,5.611072,29.5,28.5,9.3,2.97,118.59,0.0,1.0,
1,34.79507,5.611072,23.9,58.3,15.2,6.27,197.4,0.01,2.73,
1,34.79507,5.611072,19,83.1,16,7.8,192.62,0.04,0.0,
1,34.79507,5.611072,18.2,90.4,16.6,2.71,113.76,0.01,0.0,
1,34.79507,5.611072,21.3,85.1,18.6,3.59,152.21,0.08,0.65,
1,34.79507,5.611072,20.8,81.4,17.4,2.52,253.81,0.0,4.73,
1,34.79507,5.611072,20.2,75.3,15.6,01.04,48.98,0.0,0.0,
1,34.79507,5.611072,19.7,86.4,17.3,1.26,41.49,0.0,0.0,
1,34.79507,5.611072,24.1,68.8,18,2.92,156.04,0.17,1.52,
1,34.79507,5.611072,23.7,62,15.9,3.56,181.38,0.02,5.9,
1,34.79507,5.611072,18.4,87.6,16.3,2.45,95.49,0.09,0.0,
1,34.79507,5.611072,18,86.9,15.7,3.83,135.99,0.51,0.0,
1,34.79507,5.611072,23.9,78.7,19.9,4.11,113.3,0.02,1.52,
1,34.79507,5.611072,21.9,70.8,16.3,2.58,197.23,0.06,6.55,
1,34.79507,5.611072,18.4,71.4,13.1,0.97,146.82,0.07,0.0,
1,34.79507,5.611072,17.3,81.7,14.1,2.59,114.24,0.0,0.0,
1,34.79507,5.611072,20.4,76.2,16,5.28,136.38,0.0,01.02,
1,34.79507,5.611072,20.8,75.6,16.3,3.67,180.12,0.17,4.2,
1,34.79507,5.611072,19.9,76.6,15.6,2.28,110.85,0.02,0.0,
1,34.79507,5.611072,18.5,87.1,16.3,1.43,114.88,0.04,0.0,
1,34.79507,5.611072,24,66.6,17.3,2.58,359.65,0.03,1.17,
1,34.79507,5.611072,23.1,70.2,17.3,3.1,283.55,0.01,5.27,
1,34.79507,5.611072,20.1,84.5,17.4,1.11,346.55,0.0,0.0,
1,34.79507,5.611072,19.7,87.2,17.5,0.81,183.33,0.04,0.0,
1,34.79507,5.611072,20,89.2,18.1,02.07,51.58,2.13,0.92,
1,34.79507,5.611072,19.5,83.4,16.6,2.88,42.25,0.54,4.2,
1,34.79507,5.611072,18.3,82.7,15.3,1.62,354.18,0.17,0.0,
1,34.79507,5.611072,19.3,84.2,16.5,2.54,29.24,0.1,0.0,
1,34.79507,5.611072,24.1,70.4,18.3,0.02,270.0,0.02,02.08,
1,34.79507,5.611072,24.7,52.5,14.3,2.93,280.59,0.01,6.6,
1,34.79507,5.611072,21.6,62.2,14,1.86,357.11,0.0,0.0,
1,34.79507,5.611072,19.8,67.2,13.5,2.85,70.33,0.0,0.0,
1,34.79507,5.611072,25.7,56.6,16.4,3.53,142.72,0.0,2.15,
1,34.79507,5.611072,24,52.6,13.7,3.36,179.87,0.0,6.58,
1,34.79507,5.611072,19.8,57.5,11.1,1.26,140.79,0.0,0.0,
1,34.79507,5.611072,20.2,55.6,11,1.45,139.16,0.0,0.0,
1,34.79507,5.611072,26.9,39.2,11.8,4.18,124.88,0.0,2.12,
1,34.79507,5.611072,25,32,7.1,4.79,162.63,0.0,7.27,
1,34.79507,5.611072,22.2,43,9,1.41,122.98,0.0,0.0,
1,34.79507,5.611072,21.2,69,15.2,02.02,97.35,0.0,0.0,
1,34.79507,5.611072,29.8,30.7,10.7,3.77,137.94,0.0,1.92,
1,34.79507,5.611072,27.8,40.4,13.1,5.61,150.9,0.0,5.95,
1,34.79507,5.611072,24.2,36,8.1,1.43,129.0,0.0,0.0,
1,34.79507,5.611072,22.4,44.7,9.7,1.36,283.32,0.0,0.0,
1,34.79507,5.611072,26.6,20.9,2.4,7.7,349.07,0.0,2.6,
1,34.79507,5.611072,25.4,27.5,5.3,7.7,321.84,0.0,8.12,
1,34.79507,5.611072,20.4,41,6.7,05.05,341.03,0.0,0.0,
1,34.79507,5.611072,19.8,49.1,8.8,2.86,19.77,0.0,0.0,
1,34.79507,5.611072,26.5,43.3,13,1.11,125.26,0.0,2.27,
